Label,Time,ID,Signal1,Signal2,Signal3,Signal4
0,13395649.0528,id10,0.2886778891259104,0.2222222222222222,0.5928955251607657,0.3901377700040235
0,13395884.6541,id6,0.631578947368421,1.0,,
0,13396252.8649,id8,0.1746307447412333,,,
0,13396424.6541,id6,0.631578947368421,0.7777777777777778,,
0,13396518.8439,id9,0.2705063665975717,,,
0,13396737.778,id7,0.0420111944611675,0.5,,
0,13397028.8439,id9,0.257328990228013,,,
0,13397342.9701,id1,0.7937000030142108,0.5,,
0,13397658.8439,id9,0.257328990228013,,,
0,13397745.8802,id2,0.0641775740394474,0.7959829065228627,0.1387258013516747,
0,13398078.8439,id9,0.2571809298193663,,,
0,13398195.8802,id2,0.1056758549972857,0.7918681730130022,0.1422379619461461,
0,13398498.3255,id1,0.7860727085521491,1.0,,
0,13398702.778,id7,0.1632641562901285,0.75,,
0,13399173.3255,id1,0.7904570087071162,1.0,,
0,13399654.0528,id10,0.2738134066591775,0.5555555555555556,0.6542988185420315,0.3788753812228001
0,13399664.9919,id5,0.2889041538612864,0.7117806910166278,,
0,13399694.1683,id7,0.1932571074920445,1.0,,
0,13399755.8802,id2,0.1583328306894263,0.800185858687302,0.1688537676991688,
0,13399906.0269,id3,0.0,0.845708426322456,,
0,13400408.4895,id8,0.1836780853778759,,,
0,13401284.6541,id6,0.736842105263158,1.0,,
0,13401494.9919,id5,0.1830179599849848,0.7368934700141867,,
0,13402064.6541,id6,0.736842105263158,0.5555555555555556,,
0,13402499.9919,id5,0.1812622454899299,0.7600619280744136,,
0,13402544.1683,id7,0.1570140180120735,1.0,,
0,13402548.8439,id9,0.3007106899615042,,,
0,13403108.4895,id8,0.1655834041045907,,,
0,13403159.9919,id5,0.1825375228589839,0.7729017116952246,,
0,13403804.6541,id6,0.7894736842105263,0.3333333333333333,,
0,13404376.0269,id3,0.8,0.8701972374690874,,
0,13404494.9919,id5,0.1839083352236115,0.8305327930760518,,
0,13404736.0269,id3,0.8,0.8970987393690814,,
0,13404809.9919,id5,0.183821745091466,0.8470173150908714,,
0,13404991.3313,id3,0.6,0.9195367633753544,,
0,13405099.4537,id1,0.8081242368734828,1.0,,
0,13405279.0528,id10,0.3962300755526952,0.3333333333333333,0.8350308135350301,0.4883848297639926
0,13405729.4537,id1,0.8079443724932021,0.25,,
0,13405846.3313,id3,0.0,0.9878762289643525,,
0,13407134.1683,id7,0.0444919825789809,0.0,,
0,13407134.9919,id5,0.4675502435949679,0.8777581695407576,,
0,13407151.3313,id3,0.6,1.0,,
0,13408304.9919,id5,0.3306753974100846,0.8997289908601575,,
0,13408444.7854,id1,0.8092655427213553,0.5,,
0,13408544.6541,id6,0.8947368421052632,0.1111111111111111,,
0,13408979.1683,id7,0.0505891956831508,0.75,,
0,13409419.7854,id1,0.806642614629483,0.5,,
0,13409599.0528,id10,0.2579123903898184,0.7777777777777778,0.912184523682958,0.3703114010571353
0,13409685.8802,id2,0.0,0.8104066527757465,0.1914850056408752,
0,13410322.0162,id4,0.15368,,,
0,13410481.3313,id3,0.6,1.0,,
0,13410779.1683,id7,0.0458616463922367,0.75,,
0,13410923.5176,id8,0.1806054036522237,,,
0,13410948.8439,id9,0.3206988451288126,,,
0,13411832.3535,id5,0.1991669393351172,0.9418803207905472,,
0,13412273.5176,id8,0.1939203577967165,,,
0,13412527.0162,id4,0.0295999999999999,,,
0,13412581.4905,id3,1.0,0.9759937270040414,,
0,13412749.7854,id1,0.8302058367120849,1.0,,
0,13413557.8341,id3,0.8,0.846251281741963,,
0,13413902.8341,id3,0.6,0.8125942457325532,,
0,13414022.8341,id3,1.0,0.8021593582242598,,
0,13414382.3535,id5,0.2779658866676168,0.827480836098601,,
0,13414424.2894,id7,0.2568959121223703,0.25,,
0,13414454.6541,id6,0.8157894736842105,0.8888888888888888,,
0,13414894.7854,id1,0.8348499801887997,0.5,,
0,13415628.8439,id9,0.2845721054190108,,,
0,13415750.8648,id1,0.8392343509341832,1.0,,
0,13416185.8648,id1,0.8369122086054095,0.75,,
0,13416465.8802,id2,0.1444598588575909,0.8409375817176602,0.1780702530452788,
0,13416572.8341,id3,0.2,0.858194100971108,,
0,13416902.3535,id5,0.3093278143900691,0.7571385661227558,,
0,13416983.5176,id8,0.1474887228313056,,,
0,13417268.5176,id8,0.1343444732271267,,,
0,13417388.5176,id8,0.1281991097758223,,,
0,13417769.6045,id7,0.155417356722258,1.0,,
0,13417790.8648,id1,0.8445092903693708,0.0,,
0,13418117.3535,id5,0.3138321713977152,0.7525023964597827,,
0,13418573.5176,id8,0.1020813151077786,,,
0,13418630.8648,id1,0.8347096464415478,0.25,,
0,13419059.6045,id7,0.0367374055684456,0.0,,
0,13419089.6045,id7,0.0332463578402456,0.5,,
0,13419245.8648,id1,0.8314268391397601,0.5,,
0,13419272.8341,id3,0.2,1.0,,
0,13419398.5176,id8,0.077499861302561,,,
0,13419405.8802,id2,0.0,0.834822722474445,0.075465376801681,
0,13419812.3535,id5,0.1893689254320373,0.7156442360350891,,
0,13419995.8648,id1,0.8327775867522687,0.5,,
0,13420580.8648,id1,0.8317670143550554,0.25,,
0,13420807.0162,id4,0.0,,,
0,13421234.6541,id6,0.6842105263157895,0.4444444444444444,,
0,13421303.5176,id8,0.0266299082889857,,,
0,13421309.6045,id7,0.0068925017699315,0.0,,
0,13421438.5176,id8,0.0291904763936958,,,
0,13421867.8341,id3,0.0,1.0,,
0,13422228.8439,id9,0.2639917086171157,,,
0,13423400.8648,id1,0.839854911282318,1.0,,
0,13423620.1023,id7,0.0193962069038457,1.0,,
0,13423763.5176,id8,0.0740857704962808,,,
0,13424118.8439,id9,0.5068107787977494,,,
0,13424207.5822,id5,0.1903026278547383,0.6375107103206444,,
0,13424687.5822,id5,0.1900839845592707,0.6237310072554695,,
0,13424825.8648,id1,0.8354403984292506,1.0,,
0,13424895.1023,id7,0.0756828053012393,1.0,,
0,13424904.3234,id8,0.0288490673130678,,,
0,13424925.1023,id7,0.0785643879787038,0.25,,
0,13424975.8648,id1,0.8348499095983838,1.0,,
0,13425123.9083,id3,0.2,0.902889197177152,,
0,13425195.8802,id2,0.1024790397490801,0.8372588911511522,0.0346982081230029,
0,13425664.0528,id10,0.4216843402842236,0.2222222222222222,0.5462449127979814,0.5228936512519055
0,13426269.4181,id8,0.0,,,
0,13426668.8439,id9,0.2675451584246373,,,
0,13426682.5822,id5,0.1894213580695475,0.6334671111762786,,
0,13426727.5822,id5,0.1894782872272729,0.6351026775129375,,
0,13426787.5822,id5,0.1895488665356519,0.6350511656883374,,
0,13426788.9083,id3,0.8,0.7712165993123831,,
0,13426820.8648,id1,0.8333285449501067,0.5,,
0,13426924.0528,id10,0.2554700983299599,0.4444444444444444,0.5711483918684526,0.382520704275531
0,13427297.5822,id5,0.1894692138918386,0.636944343872484,,
0,13428063.9083,id3,1.0,0.7129501176186742,,
0,13428105.8802,id2,0.2876530550696664,0.8299390667734675,0.0,
0,13428512.5822,id5,0.1867275731035825,0.6283159814407693,,
0,13428854.6541,id6,0.631578947368421,0.8888888888888888,,
0,13429365.8802,id2,0.3050847457627118,0.8210552817789349,0.0011609684048686,
0,13429458.9083,id3,0.4,0.6949755715061223,,
0,13429485.8802,id2,0.3050244284938777,0.8211636325731728,0.0011609684048686,
0,13429774.4165,id5,0.1860374857225446,0.5976776761196929,,
0,13429923.9083,id3,0.6,0.6950962060437902,,
0,13430764.4165,id5,0.1859623938349496,0.5651974408166308,,
0,13430964.6048,id8,0.0,,,
0,13431129.6048,id8,0.0,,,
0,13431680.8648,id1,0.822888434176802,0.25,,
0,13431888.9083,id3,0.4,0.7225405633632908,,
0,13432179.6048,id8,0.00085352270157,,,
0,13432415.8648,id1,0.8320171867897945,0.0,,
0,13432430.8648,id1,0.8321673326048875,0.25,,
0,13432625.8648,id1,0.8329179204995206,1.0,,
0,13433118.8439,id9,0.2851643470535978,,,
0,13433380.3425,id8,0.0117786132816667,,,
0,13433596.1418,id7,0.1410179462962554,1.0,,
0,13433734.4165,id5,0.3932952708250111,0.4609591775907851,,
0,13434799.0528,id10,0.4090003408149023,0.7777777777777778,0.3943531051963079,0.5165185669196379
0,13435156.1418,id7,0.1446983544649083,0.75,,
0,13435484.6541,id6,0.4473684210526316,1.0,,
0,13435488.8439,id9,0.464613562333432,,,
0,13436314.4165,id5,0.1902616452847762,0.4579715972129625,,
0,13436705.3147,id3,1.0,0.9884794016526932,,
0,13438095.8802,id2,0.0,0.8380185751576809,0.0,
0,13438184.6541,id6,0.4736842105263157,1.0,,
0,13438210.979,id8,0.0,,,
0,13438666.2643,id7,0.0,0.5,,
0,13438970.8648,id1,0.8314163211677578,0.5,,
0,13439208.8439,id9,0.2787977494817884,,,
0,13439420.8648,id1,0.8313567428565501,0.5,,
0,13439524.763,id5,0.4898669391343797,0.4767474200194565,,
0,13439755.979,id8,0.0,,,
0,13440019.0528,id10,0.3736274485482844,0.1111111111111111,0.4138482769823804,0.4824591442795849
0,13440427.0162,id4,0.14504,,,
0,13440796.2643,id7,0.0,1.0,,
0,13440895.979,id8,0.0,,,
0,13441231.6088,id7,0.002518414108244,0.75,,
0,13441356.5883,id3,0.6,1.0,,
0,13441450.979,id8,0.0143391813863769,,,
0,13441862.1659,id7,0.0038880779214997,0.0,,
0,13441999.0528,id10,0.3912649937126214,0.7777777777777778,0.3732523834246981,0.4929963587399967
0,13442061.5883,id3,0.4,1.0,,
0,13442384.6541,id6,0.4210526315789473,1.0,,
0,13442444.6541,id6,0.4210526315789473,0.1111111111111111,,
0,13442946.5883,id3,0.2,1.0,,
0,13443865.979,id8,0.0,,,
0,13444068.8439,id9,0.4193070772875332,,,
0,13444443.8769,id7,0.0003092789255739,0.5,,
0,13445591.2916,id8,0.0,,,
0,13445681.2916,id8,0.0,,,
0,13445898.8769,id7,0.0,1.0,,
0,13445946.1904,id1,0.8233489660515867,0.5,,
0,13445996.2916,id8,0.0,,,
0,13446396.365,id1,0.828984340151497,0.5,,
0,13446416.2916,id8,0.0018777499434541,,,
0,13447206.365,id1,0.8354802820143599,0.25,,
0,13447428.8769,id7,0.0297128682069161,0.25,,
0,13447488.8439,id9,0.3021912940479715,,,
0,13447582.0162,id4,0.07096,,,
0,13448616.5883,id3,0.2,1.0,,
0,13449686.2916,id8,0.0,,,
0,13450206.7567,id5,0.1915379664888801,0.3863545018461217,,
0,13450533.8769,id7,0.0,0.75,,
0,13451414.6541,id6,0.3947368421052631,0.0,,
0,13451466.365,id1,0.8437390077486394,0.0,,
0,13451526.365,id1,0.8435588610066944,1.0,,
0,13452134.6541,id6,0.3947368421052631,0.4444444444444444,,
0,13452468.8439,id9,0.3745928338762214,,,
0,13452618.8439,id9,0.3854012437074326,,,
0,13452996.365,id1,0.8352805817271486,0.5,,
0,13453601.6348,id8,0.1940910623370305,,,
0,13453956.365,id1,0.8402054632887835,0.25,,
0,13454054.6541,id6,0.3947368421052631,0.8888888888888888,,
0,13454226.7567,id5,0.1918762814580769,0.3868696200921214,,
0,13454961.365,id1,0.8436385575864969,0.75,,
0,13455499.7897,id7,0.0565164710633945,1.0,,
0,13455544.0528,id10,0.2666813006575934,0.8888888888888888,0.3211537124402943,0.3945948391211632
0,13455675.8802,id2,0.0060920441522407,0.8469320215228836,0.1916527572162845,
0,13456163.6122,id3,0.0,0.9940285903854276,,
0,13456838.2137,id1,0.8442394232085337,0.75,,
0,13456913.2137,id1,0.8447699807761124,0.75,,
0,13457344.7897,id7,0.0594699191174859,0.5,,
0,13457473.5361,id8,0.2304511294239149,,,
0,13457962.0977,id5,0.2639369684219823,0.3863545018461217,,
0,13457968.5361,id8,0.2284026749401468,,,
0,13458157.0977,id5,0.283515507976305,0.3863545018461217,,
0,13458798.8439,id9,0.2705063665975717,,,
0,13459184.6541,id6,0.3947368421052631,1.0,,
0,13459369.0528,id10,0.3413421743923754,0.6666666666666666,0.3211537124402943,0.4572125715736529
0,13459875.8802,id2,0.0150189999396827,0.8486862161208882,0.2086042091025256,
0,13459948.5361,id8,0.2132099708521998,,,
0,13460014.7897,id7,0.0789029423637185,0.0,,
0,13460048.6122,id3,0.2,0.9726762772181676,,
0,13460668.5361,id8,0.2132099708521997,,,
0,13460932.0977,id5,0.1933264252865026,0.3863545018461217,,
0,13461044.6541,id6,0.3947368421052631,0.1111111111111111,,
0,13461124.0528,id10,0.3398559184147865,0.4444444444444444,0.3211537124402943,0.4580990841438958
0,13461263.6122,id3,0.8,0.9540382411484408,,
0,13461578.6122,id3,0.2,0.9743048434766872,,
0,13461743.6122,id3,0.0,0.9845587791784788,,
0,13462024.0528,id10,0.2737664283810486,0.4444444444444444,0.3211537124402943,0.4028327835739684
0,13462249.0528,id10,0.2574665135965416,0.2222222222222222,0.3211537124402943,0.3893241363812731
0,13462253.6122,id3,0.8,1.0,,
0,13462612.0162,id4,0.0824,,,
0,13462698.8439,id9,0.257328990228013,,,
0,13462746.9249,id7,0.0449779923191682,0.5,,
0,13463498.2399,id1,0.8430683282050574,0.5,,
0,13463662.2725,id5,0.3163496445942392,0.3863545018461217,,
0,13464253.8384,id8,0.1606329724354844,,,
0,13464712.4332,id5,0.3795386811144143,0.3863545018461217,,
0,13464772.4332,id5,0.3995985410397801,0.3863545018461217,,
0,13465043.6122,id3,0.8,1.0,,
0,13466166.9764,id7,0.0361856342921405,0.0,,
0,13466857.4332,id5,0.559936647241967,0.3863545018461217,,
0,13467051.9764,id7,0.0382622213638505,1.0,,
0,13467104.6541,id6,0.3947368421052631,0.3333333333333333,,
0,13467523.8384,id8,0.1560239498470061,,,
0,13467759.1343,id3,1.0,1.0,,
0,13468009.0528,id10,0.3494638359184569,0.4444444444444444,0.3211537124402943,0.4621810730238097
0,13468665.8802,id2,0.0,0.8404444688839677,0.1690212953813648,
0,13469062.6697,id7,0.045596550170316,0.75,,
0,13469279.3664,id8,0.1783862446281415,,,
0,13469424.6254,id3,0.4,1.0,,
0,13470024.6254,id3,0.0,1.0,,
0,13471335.8802,id2,0.0,0.8182206096953043,0.201385186229175,
0,13471634.4592,id8,0.2118443345296876,,,
0,13471867.4332,id5,0.2436378775621634,0.3938107989136015,,
0,13472213.2858,id7,0.059381553710179,1.0,,
0,13472407.4332,id5,0.3400185722343891,0.3960644544209722,,
0,13472453.2399,id1,0.8084741535662032,1.0,,
0,13472470.7608,id3,0.2,1.0,,
0,13473233.2399,id1,0.7994457805249373,0.25,,
0,13473795.8802,id2,0.0,0.8078767591650063,0.2289346590215739,
0,13473802.5868,id5,0.2673858315450966,0.3966568667661157,,
0,13473862.5868,id5,0.2649201807440536,0.3966568667661157,,
0,13474604.4592,id8,0.2304511294239149,,,
0,13475858.2858,id7,0.0618999678184231,0.5,,
0,13475978.2399,id1,0.8172628721447325,1.0,,
0,13476053.2858,id7,0.0623859775586108,0.0,,
0,13476209.4592,id8,0.2130392663118858,,,
0,13476472.5868,id5,0.2377204569588668,0.3927161330974862,,
0,13476908.2399,id1,0.8204762184770557,0.25,,
0,13477027.5868,id5,0.1894974134971886,0.3902435655166877,,
0,13477076.1763,id3,0.4,1.0,,
0,13477586.1763,id3,0.0,1.0,,
0,13477594.0528,id10,0.2552332842484721,0.3333333333333333,0.3224580776892457,0.3748785564158556
0,13477631.1763,id3,0.6,1.0,,
0,13478178.8439,id9,0.3076695291679005,,,
0,13478347.5868,id5,0.2029130224444609,0.3863545018461217,,
0,13478726.918,id3,0.8,1.0,,
0,13479484.0528,id10,0.528757130475504,0.6666666666666666,0.3211537124402943,0.6040554606870867
0,13479488.2053,id5,0.1859373096757487,0.3863545018461217,,
0,13479683.4977,id7,0.0512519362379524,0.5,,
0,13480334.4592,id8,0.2239643568919824,,,
0,13480785.8802,id2,0.0,0.82410585998205,0.2257406672678091,
0,13481337.8023,id3,0.8,1.0,,
0,13481393.4977,id7,0.0608837656343949,0.25,,
0,13482383.3042,id5,0.189316637325534,0.3863545018461217,,
0,13482398.4977,id7,0.0596466499320993,0.5,,
0,13482599.4592,id8,0.2304511294239149,,,
0,13482659.4592,id8,0.2304511294239149,,,
0,13482884.8511,id6,0.3947368421052631,1.0,,
0,13483913.4977,id7,0.0577467936750031,0.75,,
0,13483942.0162,id4,0.1627999999999999,,,
0,13484198.9614,id1,0.8103264460852639,0.5,,
0,13484299.0528,id10,0.2748576312251758,0.7777777777777778,0.3211537124402943,0.3860340901994389
0,13484442.8023,id3,0.2,1.0,,
0,13485687.8023,id3,0.0,1.0,,
0,13486068.8439,id9,0.477642878294344,,,
0,13486095.8802,id2,0.0,0.7981587668409238,0.2420531096802883,
0,13486488.8439,id9,0.4693514954101273,,,
0,13486884.8421,id1,0.7813778811566578,0.25,,
0,13487187.8023,id3,0.8,1.0,,
0,13487427.8023,id3,0.4,1.0,,
0,13487709.8421,id1,0.779606626435306,0.25,,
0,13487904.4834,id5,0.3268483287598637,0.3863545018461217,,
0,13488417.8023,id3,0.4,1.0,,
0,13488577.0162,id4,0.2804,,,
0,13489578.8439,id9,0.2633994669825288,,,
0,13489614.4774,id7,0.06198833322573,0.75,,
0,13489899.8421,id1,0.7716388038058682,0.5,,
0,13490124.8421,id1,0.7726500115168264,0.5,,
0,13490685.8802,id2,0.0,0.7786251323973882,0.2410436398620147,
0,13490969.7774,id8,0.2577638558741567,,,
0,13491015.8802,id2,0.0,0.7786645159690743,0.2543397746624697,
0,13491054.7386,id5,0.1761841806798176,0.3863545018461217,,
0,13491254.7774,id8,0.262372878462635,,,
0,13491367.0162,id4,0.0,,,
0,13492419.4774,id7,0.0762163125524219,0.0,,
0,13492617.8023,id3,0.0,1.0,,
0,13492752.8023,id3,0.6,1.0,,
0,13493129.7774,id8,0.2651053460394413,,,
0,13493174.8511,id6,0.3947368421052631,0.2222222222222222,,
0,13493208.8439,id9,0.4021320698845128,,,
0,13493292.8023,id3,0.6,1.0,,
0,13493294.7774,id8,0.2591294921966688,,,
0,13493324.7774,id8,0.2587880831160408,,,
0,13493379.7386,id5,0.1742007495538609,0.3869210264677457,,
0,13493412.8023,id3,1.0,1.0,,
0,13493709.4774,id7,0.0673786230714456,0.25,,
0,13493928.8439,id9,0.4169381107491857,,,
0,13494132.8987,id3,1.0,1.0,,
0,13494192.8987,id3,0.6,1.0,,
0,13494342.8987,id3,0.2,1.0,,
0,13494375.8802,id2,0.0,0.7689281166833687,0.2358289969324748,
0,13494804.8421,id1,0.7727094486472019,1.0,,
0,13494999.7417,id5,0.1878559106156017,0.3863545018461217,,
0,13495102.0162,id4,0.0144,,,
0,13495134.4774,id7,0.0569956877128951,0.25,,
0,13495244.7774,id8,0.2188432206825621,,,
0,13495317.8987,id3,0.0,1.0,,
0,13495578.8439,id9,0.429227124666864,,,
0,13495844.8511,id6,0.3947368421052631,0.1111111111111111,,
0,13495989.8421,id1,0.7691463268029904,0.75,,
0,13496454.8421,id1,0.7651324851518356,1.0,,
0,13497159.4774,id7,0.0496613589064296,0.25,,
0,13497802.0162,id4,0.0,,,
0,13498424.8511,id6,0.5,0.7777777777777778,,
0,13498567.0162,id4,0.02184,,,
0,13498648.5458,id3,0.0,1.0,,
0,13499064.8421,id1,0.7681551667702112,0.75,,
0,13499512.0162,id4,0.0,,,
0,13499895.5777,id8,0.2133806753925138,,,
0,13500555.5777,id8,0.2179896979809921,,,
0,13500894.7417,id5,0.1747929573252128,0.6964807300696559,,
0,13502144.8511,id6,0.631578947368421,0.1111111111111111,,
0,13502169.4774,id7,0.0501915513502705,0.0,,
0,13502304.4774,id7,0.0542490080844961,1.0,,
0,13502514.8421,id1,0.7668541148106532,0.75,,
0,13503054.7417,id5,0.1747085351581711,0.632745365662513,,
0,13503144.7417,id5,0.1749521983768365,0.6382444770176332,,
0,13503674.8511,id6,0.7105263157894737,0.2222222222222222,,
0,13503794.8511,id6,0.7105263157894737,0.6666666666666666,,
0,13504068.8439,id9,0.2992300858750369,,,
0,13504179.8421,id1,0.7714883756291109,1.0,,
0,13504449.8421,id1,0.7683554317807514,0.5,,
0,13505261.2963,id7,0.1906955920518189,0.5,,
0,13505358.8439,id9,0.3152206100088836,,,
0,13505531.2963,id7,0.1582160968303715,0.0,,
0,13506009.8421,id1,0.7558230916639851,0.25,,
0,13506015.8802,id2,0.083539417335183,0.7600877554770327,0.0737994620329733,
0,13506030.5777,id8,0.0757928158994209,,,
0,13506389.0196,id3,0.0,0.9706254900778092,,
0,13507059.7417,id5,0.1719783123194617,0.8917573646487266,,
0,13507930.1061,id5,0.1709149013475508,0.8850091047281793,,
0,13508474.8511,id6,0.8947368421052632,0.2222222222222222,,
0,13509039.8421,id1,0.7556232501959415,0.75,,
0,13509384.8421,id1,0.7555933198595055,0.25,,
0,13510875.5777,id8,0.0769877476816189,,,
0,13511021.2684,id5,0.1755739225916015,0.8636436132534391,,
0,13511448.8439,id9,0.3318033757773171,,,
0,13511561.2684,id5,0.1751184732707969,0.8565474244377684,,
0,13511839.0528,id10,0.3312749212595274,0.5555555555555556,0.8187230721924844,0.4158778272424706
0,13512356.1452,id1,0.771058268223675,1.0,,
0,13512386.8114,id7,0.0202356782732605,0.5,,
0,13512416.2684,id5,0.1755124487366585,0.8458326485740478,,
0,13512420.5777,id8,0.078011974923503,,,
0,13512840.5777,id8,0.0734029523350247,,,
0,13512930.3128,id3,0.8,1.0,,
0,13513200.3128,id3,0.8,1.0,,
0,13513504.0528,id10,0.2955539541375767,0.0,0.7836660027949995,0.3857351841386747
0,13513856.1452,id1,0.7679853968194361,1.0,,
0,13514010.3128,id3,0.8,1.0,,
0,13514182.0162,id4,0.0017599999999999,,,
0,13514636.8114,id7,0.01815909120155,0.5,,
0,13515000.5777,id8,0.0520648847957733,,,
0,13515195.5777,id8,0.0370428852481404,,,
0,13515442.0162,id4,0.0,,,
0,13515570.3128,id3,0.0,1.0,,
0,13515762.0476,id5,0.1757196419645778,0.8145511045015693,,
0,13515795.5777,id8,0.0247521583455316,,,
0,13515986.8114,id7,0.0052577417347555,0.5,,
0,13516432.0162,id4,0.0,,,
0,13516526.8114,id7,0.0003976443328808,0.75,,
0,13516586.1452,id1,0.7669640240885561,0.25,,
0,13516976.8114,id7,0.0,0.75,,
0,13517022.0476,id5,0.174594757137724,0.8420080142275977,,
0,13517268.8439,id9,0.3578620076991413,,,
0,13517835.8802,id2,0.0499426985946076,0.772375649483138,0.0653058764599264,
0,13517865.8802,id2,0.053018879305145,0.7723261208832045,0.0639739407097181,
0,13518206.8114,id7,0.092651272050414,0.0,,
0,13518417.0476,id5,0.1738523334731804,0.8472750323873348,,
0,13518457.0162,id4,0.0,,,
0,13518585.8802,id2,0.1313106942517642,0.7663419404633582,0.0043125780025968,
0,13518645.3128,id3,0.2,0.8625369443271611,,
0,13518836.1452,id1,0.7599373834772827,0.25,,
0,13519039.0528,id10,0.2554211973609879,0.5555555555555556,0.8129925528731996,0.3485482372892462
0,13519068.8439,id9,0.2570328694107195,,,
0,13519275.7049,id8,0.0030726817256521,,,
0,13519751.8114,id7,0.1686919970156796,0.75,,
0,13520186.1452,id1,0.7546123954370638,0.25,,
0,13520209.0528,id10,0.255321472732201,0.4444444444444444,0.8159871802763156,0.3466746596764303
0,13520569.0528,id10,0.2558181731852927,0.6666666666666666,0.8186925336858565,0.3471795975290519
0,13521192.4338,id5,0.1695986253495342,0.8530574851399986,,
0,13521612.4338,id5,0.1687615659934599,0.8509710189835046,,
0,13521717.4338,id5,0.1685930588983927,0.8505459541627013,,
0,13522001.8114,id7,0.178111524102797,0.75,,
0,13522155.7049,id8,0.0,,,
0,13522316.1452,id1,0.7401080414554926,0.75,,
0,13522347.4338,id5,0.1683739820099044,0.8508549723858131,,
0,13522407.4338,id5,0.1681754124653978,0.8510223726346413,,
0,13522542.757,id7,0.1720916307300206,1.0,,
0,13522774.0528,id10,0.2807364499489727,1.0,0.8179079748281745,0.3593841338628223
0,13522962.757,id7,0.1485091126550146,0.5,,
0,13523028.8439,id9,0.2811667160201361,,,
0,13523202.5214,id5,0.1668955903991263,0.8544094991811626,,
0,13523235.7049,id8,0.0,,,
0,13523250.3128,id3,0.4,0.8674226431027202,,
0,13523397.757,id7,0.1122240672796537,0.25,,
0,13523426.1478,id1,0.7316196850975656,0.5,,
0,13523745.8802,id2,0.0991012726943724,0.7360798149036877,0.0,
0,13524462.757,id7,0.0530744727636551,0.5,,
0,13524600.7049,id8,0.0,,,
0,13524734.0371,id5,0.2618464879969006,0.8597800682349778,,
0,13524810.3128,id3,0.8,0.9302732372278184,,
0,13524956.1478,id1,0.7294775483299049,1.0,,
0,13524974.8511,id6,0.868421052631579,0.2222222222222222,,
0,13526021.1478,id1,0.7336116054597173,0.0,,
0,13526727.757,id7,0.0,0.75,,
0,13526805.8802,id2,0.0,0.7467887593204445,0.0,
0,13526864.8511,id6,0.8421052631578947,0.5555555555555556,,
0,13526869.0528,id10,0.2771694356027591,0.6666666666666666,0.8001799542172476,0.3596619248641727
0,13527139.0528,id10,0.2771694356027591,0.5555555555555556,0.7988212510287713,0.3607869096357358
0,13527162.757,id7,0.0,0.5,,
0,13527184.0528,id10,0.2768721844072414,0.6666666666666666,0.7988212510287713,0.3607037930836792
0,13528575.6064,id3,0.6,0.9062066469630256,,
0,13528680.7049,id8,0.0,,,
0,13529178.8439,id9,0.3091501332543677,,,
0,13529190.7049,id8,0.0,,,
0,13529324.5148,id5,0.1714705106561506,0.8384919763083569,,
0,13529974.0528,id10,0.303922043199361,1.0,0.80060752641292,0.3901500551295007
0,13530116.1478,id1,0.761649130477843,0.75,,
0,13530164.8511,id6,0.8421052631578947,0.5555555555555556,,
0,13530194.5148,id5,0.1734675598147594,0.8373070461690943,,
0,13530255.7049,id8,0.0,,,
0,13530269.5148,id5,0.1735586304081194,0.8368304695236908,,
0,13530524.108,id7,0.1612668683349356,0.25,,
0,13530599.5148,id5,0.174246373175045,0.8352078206865478,,
0,13530915.8802,id2,0.1290789553049038,0.7716331233437858,0.0,
0,13532992.0162,id4,0.0,,,
0,13533330.7049,id8,0.2126978572312577,,,
0,13533674.7341,id5,0.2193499075603768,0.8455233140040089,,
0,13533961.8035,id8,0.2657890177233989,,,
0,13534154.7559,id7,0.1077527393138195,0.75,,
0,13534231.8035,id8,0.2755222492030232,,,
0,13534834.0528,id10,0.3063212023627764,0.1111111111111111,0.8243431674376797,0.382687513244901
0,13535024.7559,id7,0.0733454530171345,0.25,,
0,13535626.8035,id8,0.2907176845636152,,,
0,13535744.7559,id7,0.0741844383768092,1.0,,
0,13535970.7411,id3,0.8,1.0,,
0,13536074.7341,id5,0.170466277102073,0.8444679806558074,,
0,13536376.8035,id8,0.2645920374867171,,,
0,13536432.1735,id1,0.752430516265126,1.0,,
0,13537227.4814,id1,0.7485160659198722,0.5,,
0,13537714.0528,id10,0.392174051516762,0.7777777777777778,0.7447691836232474,0.452376359169976
0,13537994.7341,id5,0.3190234200452462,0.7815819550229538,,
0,13538355.7411,id3,0.2,1.0,,
0,13538684.7341,id5,0.2303052454718636,0.7629983656990512,,
0,13538907.4814,id1,0.719437967577681,1.0,,
0,13538927.7391,id3,0.6,1.0,,
0,13539090.0048,id7,0.057084053120202,0.5,,
0,13539107.3501,id8,0.2200381524647602,,,
0,13539330.0048,id7,0.0550958314557984,0.75,,
0,13539992.3501,id8,0.1848730171600739,,,
0,13540057.0162,id4,0.2470399999999999,,,
0,13540099.0528,id10,0.393408111886119,0.7777777777777778,0.6815229161398516,0.4446443123452203
0,13540844.8511,id6,0.736842105263158,0.1111111111111111,,
0,13541145.7646,id7,0.235739474036946,1.0,,
0,13541146.4272,id5,0.2143828746815801,0.7592636266043338,,
0,13541188.3767,id1,0.7000692986115078,0.25,,
0,13541358.8439,id9,0.4122001776724903,,,
0,13541447.3501,id8,0.1683146767496149,,,
0,13542244.7649,id3,0.4,0.7380421014536461,,
